"CT.SI.1"	"CT.SI.2"	"CT.SI.3"	"ME.SI.4"	"ME.SI.5"	"ME.SI.6"
"PITG_14270"	22.5392480137981	17.9264387546856	13.1359568404007	5.05579766520062	5.49211939111348	5.09294944569323
"PITG_14384"	3.87272302642579	2.22688680182429	1.16764060803562	0.489270741793608	0.499283581010316	0.293824006482302
"PITG_14390"	5.96399346069571	8.23948116674989	7.39505718422556	18.8369235590539	14.1047611635414	15.4747310080679
"PITG_14400"	103.479159266097	49.3255426604081	42.9107923453089	13.1287649047952	11.3587014679847	15.8664963500443
"PITG_14418"	3.40799626325469	3.0062971824628	2.7244947520831	1.38626710174856	0.998567162020632	1.37117869691741
"PITG_14431"	6.73853806598087	2.67226416218915	5.64359627217214	1.71244759627763	1.37302984777837	0.685589348458704
"PITG_14436"	38.5723213432008	20.0419812164187	29.9694422729141	15.81975398466	6.98997013414443	7.34560016205754
"PITG_14466"	34.7770527773036	19.2625708357801	30.358655808926	9.13305384681403	4.49355222909285	5.19089078118733
"PITG_14469"	22.5392480137981	13.9180425114018	67.0420315780449	8.15451236322681	10.2353134107115	15.572672343562
"PITG_14479"	3.40799626325469	5.90125002483438	6.51932672819885	15.1673929956019	9.11192535343827	16.8459097049853
"PITG_14489"	2.9432695000836	3.0062971824628	4.8651692001484	0.244635370896804	0.499283581010316	0.293824006482302
"PITG_14531"	9.68180756606447	0.890754720729718	4.37865228013356	1.7939927199099	0.624104476262895	0.587648012964603
"PITG_14532"	22.229430171684	1.89285378155065	8.17348425624931	3.75107568708433	1.87231342878869	1.27323736142331
"PITG_14533"	17.117435776802	3.56301888291887	10.8006756243294	3.66953056345206	0.624104476262895	1.27323736142331
"PITG_14580"	11.3083512371633	6.45797172529045	11.5791026963532	3.26180494529072	2.9957014860619	3.03618140031712
"PITG_14632"	193.791060242346	136.174127931556	188.087441277737	537.87163547844	329.402342571556	336.036722080259
"PITG_14685"	0.774544605285157	1.55882076127701	0.778427072023743	6.19742939605237	9.98567162020632	6.95383482008114
"PITG_14695"	22.9265203164407	7.12603776583774	15.179327904463	6.52360989058145	4.11908954333511	5.38677345217553
"PITG_14722"	15.5683465662317	26.6112972818003	21.9905647846708	52.1888791246516	64.5324028455834	59.7442146514013
"PITG_14723"	40.0439560932426	24.8297878403409	27.9260712088518	130.798378306158	86.3760595147847	109.694295753393
"PITG_14855"	16.7301634741594	18.7058491353241	24.228542616739	42.892735030573	31.9541491846602	35.3568221133703
"PITG_14861"	1.54908921057031	4.5651179437398	6.71393349620479	0.163090247264536	0.249641790505158	0.391765341976402
"PITG_14863"	9.8367164871215	10.911745328939	6.90854026421072	23.1588151115641	14.7288656398043	15.4747310080679
"PITG_14893"	22.9265203164407	31.9558256061786	18.3903395765609	8.64378310502042	10.7345969917218	10.2838402268806
"PITG_14913"	1035.4112283452	1478.98686943161	1737.449224757	3037.39276505472	2312.55672634453	2296.43049333018
"PITG_15129"	2.24617935532696	1.22478774100336	1.84876429605639	4.24034642887794	4.11908954333511	4.30941876174042
"PITG_15134"	0.309817842114063	0.779410380638503	0.583820304017808	4.32189155251021	3.99426864808253	5.28883211668143
"PITG_15137"	3.48545072378321	3.22898586264523	3.89213536011872	9.94850508313671	5.49211939111348	7.34560016205754
"PITG_15191"	0.387272302642579	0.556721700456074	0.0973033840029679	2.36480858533577	2.74605969555674	1.27323736142331
"PITG_15248"	68.0824708045653	45.5398350973068	52.3492205935967	30.9871469802619	25.4634626315261	30.0679899966889
"PITG_15300"	1.62654367109883	0.890754720729718	1.65415752805045	5.38197815972969	3.86944775282995	4.01559475525812
"PITG_15318"	1.16181690792774	1.00209906082093	1.45955076004452	2.85407932712938	3.24534327656706	2.74235739383482
"PITG_15377"	14.716347500418	5.23318398428709	7.68696733623447	2.44635370896804	1.74749253353611	3.91765341976402
"PITG_15398"	298.664399797957	84.6216984693232	158.604515924838	36.4506702636238	32.8278954514283	43.9756596368511
"PITG_15399"	71.180649225706	38.8591746918339	56.6305694897273	5.05579766520062	4.61837312434542	7.14971749106934
"PITG_15406"	60.8792059754134	80.7246465661307	101.682036283101	14.1888515120146	16.7259999638456	17.1397337114676
"PITG_15449"	416.472634261829	605.824554436299	551.807490680831	214.708310523762	242.526999475761	216.744175448445
"PITG_15477"	26.5668799612809	28.504151063351	22.6716884726915	12.1502234212079	11.7331641537424	17.3356163824558
"PITG_15485"	22.5392480137981	13.3613208109458	22.2824749366797	8.80687335228495	10.8594178869744	10.675605568857
"PITG_15531"	25.5599719744102	9.01889154738839	12.9413500723947	27.072981045913	38.8192984235521	39.0785928621461
"PITG_15534"	2.9432695000836	4.78780662392223	8.56269779226118	14.3519417592792	15.3529701160672	17.9232643954204
"PITG_15572"	6.8934469870379	3.89705190319252	4.18404551212762	2.52789883260031	1.12338805727321	1.56706136790561
"PITG_15596"	3.64035964484024	1.78150944145944	1.94606768005936	7.33906112690413	7.48925371515474	5.09294944569323
"PITG_15627"	4.4149042501254	2.33823114191551	3.89213536011872	13.373400275692	6.49068655313411	10.2838402268806
"PITG_15638"	516.311433883086	869.82198479257	1023.43699294322	2218.43508841585	1597.95710102352	1579.98962419083
"PITG_15648"	0	0	0	1.87553784354217	2.24677611454642	1.27323736142331
"PITG_15669"	2.9432695000836	3.0062971824628	7.8815741042404	10.5193209485626	9.73602982970117	11.0673709108334
"PITG_15671"	0.619635684228126	0.890754720729718	1.07033722403265	4.40343667614248	2.62123880030416	3.13412273581122
"PITG_15723"	325.541097601352	558.725898577716	493.42546027905	797.348218876317	1065.47116187601	883.332904821293
"PITG_15858"	1.0069079868707	1.22478774100336	0.973033840029679	9.13305384681403	9.73602982970117	9.40236820743365
"PITG_15897"	1.85890705268438	1.11344340091215	3.11370828809497	0.326180494529072	0.374462685757737	0.0979413354941006
"PITG_15903"	114.942419424317	194.29587345917	210.564522982423	68.8240843456343	44.0617760241604	43.0941876174042
"PITG_15920"	14.2516207372469	10.2436792883918	11.4817993123502	22.5879992461383	21.4691939834436	19.3923844278319
"PITG_15926"	15.5683465662317	17.5924057344119	16.0550583604897	9.62232458860763	8.86228356293311	8.42295485249265
"PITG_15958"	27.186515645509	34.4054010881854	36.1968588491041	12.7210392866338	12.9813731062682	12.3406082722567
"PITG_15959"	51.817034093577	46.9873115184926	41.9377585052792	21.3648223916542	25.5882835267787	27.22769126736
"PITG_16005"	749.294451152861	759.813776782449	882.444389522916	389.785690962241	401.049536446536	401.069768848342
"PITG_16118"	20.9127043426993	27.0566746421652	28.8018016648785	14.5150320065437	14.6040447445518	12.1447256012685
"PITG_16121"	27.6512424086801	41.8654718742967	40.2836009772287	15.7382088610277	17.8493880211188	19.3923844278319
"PITG_16199"	2.9432695000836	1.11344340091215	1.55685414404749	11.9055880503111	4.86801491485058	9.01060286545725
"PITG_16242"	0.0774544605285157	0.111344340091215	0.0973033840029679	2.20171833807124	3.61980596232479	0.979413354941006
"PITG_16256"	1.78145259215586	1.33613208109458	1.65415752805045	5.38197815972969	5.3672984958609	3.13412273581122
"PITG_16327"	10.5338066318781	11.1344340091215	12.7467433043888	24.7897175842095	21.344373088191	19.2944430923378
"PITG_16383"	6.27381130280977	7.68275946629382	10.1195519363087	1.54935734901309	2.74605969555674	2.54647472284661
"PITG_16386"	11.3083512371633	16.8129953537734	13.0386534563977	27.2360712931775	24.5897163647581	23.40797918309
"PITG_16427"	1.08436244739922	1.78150944145944	1.16764060803562	3.8326208107166	3.61980596232479	4.50530143272863
"PITG_16439"	34.0025081720184	33.4033020273644	36.39146561711	71.5150734254991	75.3918207325577	73.3580602850813
"PITG_16464"	14.4065296583039	15.4768632726788	15.9577549764867	38.0000276126369	29.0832685938509	21.9388591506785
"PITG_16476"	11.6956235398059	4.89915096401345	8.27078764025227	3.18025982165845	3.24534327656706	4.40736009723453
"PITG_16516"	10.9210789345207	6.23528304510803	10.0222485523057	31.8025982165846	47.8064028817378	33.0062300615119
"PITG_16519"	0.851999065813673	0.779410380638503	0.48651692001484	1.87553784354217	2.87088059080932	2.74235739383482
"PITG_16521"	6.58362914492384	5.01049530410466	4.76786581614543	19.7339199190089	24.9641790505158	22.6244484991372
"PITG_16524"	0.54218122369961	0.668066040547288	1.16764060803562	2.36480858533577	3.12052238131448	2.54647472284661
"PITG_16687"	11.3858056976918	12.6932547703985	14.4982042164422	29.2746993839842	21.8436566692013	19.2944430923378
"PITG_16760"	527.232512817607	752.131017316156	703.503466341458	326.83285551813	367.098252937835	379.032968362169
"PITG_16765"	5.49926669752462	3.7857075631013	4.8651692001484	1.87553784354217	1.49785074303095	2.15470938087021
"PITG_16794"	13.8643484346043	16.2562736533174	17.1253955845224	7.50215137416866	6.24104476262895	6.75795214909294
"PITG_16795"	34.0025081720184	27.9474293628949	36.294162233107	9.21459897044629	5.99140297212379	6.66001081359884
"PITG_16829"	0.232363381585547	0.668066040547288	0.389213536011872	1.63090247264536	2.49641790505158	1.56706136790561
"PITG_16866"	12.3927136845625	11.5798113694863	33.0831505610091	3.50644031618753	2.74605969555674	3.23206407130532
"PITG_16867"	0.387272302642579	0	0.0973033840029679	2.60944395623258	1.62267163828353	1.66500270339971
"PITG_16871"	247.544455849136	225.026911324345	187.600924357722	85.2146541957201	139.424939997131	125.169026761461
"PITG_16892"	4.64726763171094	3.22898586264523	3.50292182410685	1.63090247264536	1.74749253353611	1.46912003241151
"PITG_16908"	19.9832508163571	3.7857075631013	16.5415752805045	0.40772561816134	0.124820895252579	0
"PITG_16909"	82.2566370812837	18.149127434868	85.1404610025969	8.23605748685908	6.49068655313411	8.12913084601035
"PITG_16910"	52.8239420804477	28.2814623831685	53.4195578176294	2.93562445076165	2.24677611454642	2.35059205185841
"PITG_16912"	198.360873413529	38.0797643111954	193.536430781903	2.20171833807124	2.12195521929384	2.74235739383482
"PITG_16913"	85.6646333445384	16.7016510136822	80.7618087224634	1.71244759627763	1.62267163828353	1.27323736142331
"PITG_16981"	37.7977767379157	5.78990568474317	11.1898891603413	2.77253420349711	2.74605969555674	3.62382941328172
"PITG_17001"	19.518524053186	24.7184435002497	25.6880933767835	84.1545675885007	61.1622386737637	57.491563935037
"PITG_17003"	35.3192340010032	37.5230426107394	30.358655808926	74.7768783707898	51.1765670535574	61.7030413612834
"PITG_17073"	7.28071928968048	4.23108492346616	7.20045041621963	2.60944395623258	2.62123880030416	2.15470938087021
"PITG_17079"	21.1450677242848	17.0356840339559	19.0714632645817	6.93133550874279	8.86228356293311	8.71677885897495
"PITG_17097"	12.5476226056195	10.4663679685742	11.6764060803562	5.38197815972969	6.36586565788153	6.66001081359884
"PITG_17145"	49.6483091987786	42.1995048945704	45.0514667933742	19.4077394244798	27.4605969555674	23.2120965121018
"PITG_17224"	3.56290518431172	2.00419812164187	2.33528121607123	10.4377758249303	11.4835223632373	8.52089618798675
"PITG_17225"	0.309817842114063	0.556721700456074	0.681123688020775	1.7939927199099	1.49785074303095	1.76294403889381
"PITG_17227"	1.0069079868707	0.445377360364859	0.48651692001484	3.26180494529072	3.61980596232479	3.91765341976402
"PITG_17261"	1908.71027080421	3667.7939069447	3787.24231216352	8171.39220381869	9731.03699389106	8224.42776544611
"PITG_17317"	1.93636151321289	1.11344340091215	0.875730456026711	0.0815451236322681	0.124820895252579	0.195882670988201
"PITG_17425"	54.8377580541891	51.7751181424149	58.8685473217956	102.0944947876	88.373193838826	85.2089618798675
"PITG_17567"	19.1312517505434	7.12603776583774	14.6928109844482	4.15880130524567	6.61550744838669	5.19089078118733
"PITG_17571"	18.8214339084293	16.3676179934086	14.7901143684511	7.17597087963959	6.36586565788153	7.63942416853984
"PITG_17583"	5.65417561858165	2.78360850228037	4.28134889613059	1.06008660721948	1.37302984777837	0.783530683952804
"PITG_17584"	2.24617935532696	1.33613208109458	0.875730456026711	0.326180494529072	0.249641790505158	0.489706677470503
"PITG_17647"	2.4785427369125	3.56301888291887	2.7244947520831	13.2918551520597	10.3601343059641	8.32501351699855
"PITG_17726"	15.6458010267602	14.1407311915843	20.4337106406233	41.0987423106631	27.58541785082	26.4441605834072
"PITG_17766"	23.7785193822543	3.45167454282766	9.92494516830273	2.60944395623258	0.249641790505158	1.66500270339971
"PITG_17792"	2.01381597374141	2.78360850228037	3.30831505610091	8.15451236322681	6.36586565788153	7.54148283304574
"PITG_17831"	5.4218122369961	13.472665151037	8.46539440825821	2.52789883260031	4.86801491485058	3.91765341976402
"PITG_17861"	0.154908921057031	0.445377360364859	0.583820304017808	3.50644031618753	4.99283581010316	2.64441605834072
"PITG_17872"	15.2585287241176	10.1323349483005	6.42202334419588	2.93562445076165	3.24534327656706	3.91765341976402
"PITG_17945"	19.4410695926574	17.0356840339559	18.7795531125728	7.90987699233	11.2338805727321	12.1447256012685
"PITG_17947"	16.4978000925739	15.8108962929525	9.82764178429976	8.31760261049134	6.61550744838669	5.28883211668143
"PITG_17948"	8.98471742130783	9.01889154738839	16.6388786645075	29.0300640130874	37.071805890016	42.0168329269691
"PITG_17956"	58.9428444622005	46.9873115184926	43.1053991133148	21.3648223916542	23.9656118884952	26.9338672608777
"PITG_18078"	19.2087062110719	25.7205425610706	16.5415752805045	6.03433914878784	4.743194019598	5.58265612316373
"PITG_18083"	101.000616529185	25.943231241253	78.815741042404	26.8283456750162	7.23961192464959	16.4541443630089
"PITG_18092"	8.75235403972228	7.23738210592896	4.8651692001484	2.52789883260031	3.74462685757737	3.13412273581122
"PITG_18127"	38.8821391853149	41.976816214388	40.3809043612317	5.78970377789103	6.74032834363927	7.05177615557524
"PITG_18306"	1108.06351232095	952.439485140251	1168.61364187564	2406.72277888276	2639.33783011578	2246.1865882217
"PITG_18334"	4.72472209223946	8.68485852711475	5.83820304017808	14.1073063883824	12.2324477347527	11.0673709108334
"PITG_18344"	0.851999065813673	0.222688680182429	0.48651692001484	2.60944395623258	2.24677611454642	1.56706136790561
"PITG_18366"	1.93636151321289	0.556721700456074	0.778427072023743	4.89270741793608	3.12052238131448	4.40736009723453
"PITG_18373"	5.34435777646759	3.7857075631013	2.7244947520831	1.63090247264536	1.62267163828353	1.27323736142331
"PITG_18457"	13.4770761319617	16.590306673591	11.4817993123502	6.27897451968464	6.36586565788153	8.12913084601035
"PITG_18521"	7.04835590809493	3.89705190319252	7.49236056822853	14.5150320065437	14.229582058794	9.89207488490416
"PITG_18633"	17.1948902373305	22.7142453786078	24.325846000742	46.3991753467605	34.2009252992067	34.9650567713939
"PITG_18720"	806.378388562377	438.696699959386	561.051312161113	260.373579757832	233.415074122323	297.937542573054
"PITG_18721"	6.81599252650939	2.33823114191551	5.54629288816917	2.44635370896804	0.998567162020632	0.979413354941006
"PITG_18795"	5.26690331593907	1.67016510136822	3.21101167209794	8.80687335228495	7.7388955056599	7.14971749106934
"PITG_18851"	19.0537972900149	5.12183964419588	10.5087654723205	4.64807204703928	1.49785074303095	2.64441605834072
"PITG_18891"	5.8865390001672	6.12393870501681	5.54629288816917	11.4978624321498	11.4835223632373	10.8714882398452
"PITG_18984"	2.40108827638399	6.7920047455641	3.21101167209794	1.46781222538083	1.24820895252579	1.37117869691741
"PITG_19024"	29.9748762245356	32.9579246669996	37.6564096091486	8.31760261049134	7.7388955056599	8.03118951051625
"PITG_19078"	12.470168145091	5.45587266446952	11.4817993123502	1.22317685448402	0.748925371515474	0.881472019446905
"PITG_19084"	30.1297851455926	7.68275946629382	23.4501155447153	5.95279402515557	4.24391043858769	5.09294944569323
"PITG_19085"	44.458860343368	8.23948116674989	26.1746102967984	13.2918551520597	4.24391043858769	6.75795214909294
"PITG_19201"	1.70399813162735	3.45167454282766	3.11370828809497	6.68670013784598	7.36443281990216	8.22707218150445
"PITG_19279"	5.80908453963868	8.57351418702354	6.32471996019292	2.77253420349711	2.74605969555674	3.42794674229352
"PITG_19382"	2.01381597374141	2.00419812164187	3.79483197611575	6.84979038511052	7.36443281990216	7.63942416853984
"PITG_19462"	3.87272302642579	3.67436322301009	3.11370828809497	1.06008660721948	1.24820895252579	1.56706136790561
"PITG_19563"	11.0759878555778	9.01889154738839	10.8006756243294	2.60944395623258	2.49641790505158	2.64441605834072
"PITG_19609"	10.5338066318781	4.34242926355738	6.81123688020775	2.52789883260031	1.74749253353611	1.86088537438791
"PITG_19649"	13.0898038293192	21.4894576376044	17.5146091205342	7.17597087963959	10.4849552012166	9.79413354941006
"PITG_19714"	0.697090144756642	1.33613208109458	1.55685414404749	4.24034642887794	4.11908954333511	3.23206407130532
"PITG_19736"	15.1810742635891	16.4789623334998	18.4876429605639	32.3734140820104	42.3142834906243	42.9962462819101
"PITG_19775"	18.6665249873723	24.384410479976	23.0609020087034	53.9013267209292	42.3142834906243	35.062998106888
"PITG_19863"	9.99162540817853	10.4663679685742	10.0222485523057	22.7510894934028	26.087567107789	25.5626885639602
"PITG_19864"	129.658766924735	85.9578305504178	124.159117987787	280.678315542267	292.205715786288	264.735429840554
"PITG_19865"	0.232363381585547	0	0.681123688020775	4.40343667614248	3.99426864808253	4.40736009723453
"PITG_19964"	8.13271835549415	6.12393870501681	7.97887748824337	20.1416455371702	14.1047611635414	13.3200216271977
"PITG_19996"	0.154908921057031	0.556721700456074	0.194606768005936	3.50644031618753	2.74605969555674	2.15470938087021
"PITG_19999"	2612.92622592948	2619.04156762555	3056.20198814922	10404.6685047356	6143.31000164618	4549.96268171394
"PITG_20096"	10.7661700134637	7.12603776583774	9.24382148028195	3.50644031618753	2.62123880030416	1.56706136790561
"PITG_20097"	10.2239887897641	4.78780662392223	6.90854026421072	2.77253420349711	2.87088059080932	2.84029872932892
"PITG_20098"	22.9265203164407	26.0545755813442	31.9155099529735	5.46352328336196	5.3672984958609	4.70118410371683
"PITG_20102"	105.028248476667	134.615307170279	116.180240499544	61.3219329714656	69.8997013414443	77.1777723693512
"PITG_20189"	348.777435759906	504.055827592929	472.018715798397	888.841847591722	974.476729236885	834.558119745231
"PITG_20209"	86.5166324103521	53.2225945636006	75.896639522315	23.72963097699	37.5710894710263	31.2432860226181
"PITG_20211"	18.3567071452582	13.1386321307633	18.098429424552	9.4592343413431	8.11335819141764	7.14971749106934
"PITG_20212"	11.7730780003344	2.11554246173308	4.37865228013356	1.46781222538083	0.998567162020632	0.685589348458704
"PITG_20239"	59.020298922729	36.8549765701921	31.2343862649527	76.0816003489061	101.604208735599	99.7042795329944
"PITG_20294"	1.85890705268438	1.89285378155065	1.75146091205342	0.489270741793608	0.624104476262895	0.783530683952804
"PITG_20358"	1.08436244739922	0	0.583820304017808	1.7939927199099	3.12052238131448	1.76294403889381
"PITG_20412"	33.2279635667333	23.9390331196112	30.5532625769319	10.6824111958271	8.86228356293311	12.8303149497272
"PITG_20558"	16.5752545531024	9.57561324784447	8.66000117626415	4.81116229430382	4.11908954333511	4.70118410371683
"PITG_20559"	11.0759878555778	14.2520755316755	13.4278669924096	7.90987699233	6.49068655313411	5.77853879415193
"PITG_20608"	31.3690565140489	33.9600237278205	36.39146561711	8.80687335228495	9.11192535343827	11.4591362528098
"PITG_20609"	23.6236104611973	17.2583727141383	26.8557339848191	7.4206062505364	6.86514923889185	8.81472019446905
"PITG_20631"	61.9635684228126	18.0377830947768	77.1615835143536	21.9356382570801	9.61120893444859	21.7429764796903
"PITG_20670"	52.0493974751626	18.5945047952329	32.9858471770061	9.86695995950444	7.98853729616506	9.69619221391596
"PITG_20759"	13.2447127503762	34.9621227886414	20.3364072566203	12.3948587921047	8.73746266768053	9.30442687193955
"PITG_20783"	0.154908921057031	0.222688680182429	0.291910152008904	1.22317685448402	2.12195521929384	0.979413354941006
"PITG_20795"	369.845049023663	523.541087108892	574.479179153523	1162.01801175982	979.469565046988	899.101459835843
"PITG_20944"	2.32363381585547	1.67016510136822	1.84876429605639	0.40772561816134	0.374462685757737	0.881472019446905
"PITG_21224"	0.232363381585547	0.111344340091215	0.389213536011872	1.46781222538083	1.87231342878869	2.25265071636431
"PITG_21523"	24.7079729085965	9.01889154738839	26.9530373688221	3.09871469802619	1.24820895252579	1.95882670988201
"PITG_22087"	26.6443344218094	8.46216984693232	9.92494516830273	37.429211747211	61.6615222547741	34.3774087584293
"PITG_22127"	0.154908921057031	0.111344340091215	0	1.38626710174856	3.24534327656706	1.56706136790561
"PITG_22503"	0.697090144756642	0.222688680182429	0.0973033840029679	2.77253420349711	1.37302984777837	1.95882670988201
"PITG_22512"	0.232363381585547	0.668066040547288	0.681123688020775	2.12017321443897	3.12052238131448	2.05676804537611
"PITG_22547"	1.85890705268438	1.89285378155065	1.94606768005936	4.40343667614248	3.37016417181963	4.60324276822273
"PITG_22659"	0.309817842114063	0.668066040547288	0.48651692001484	1.87553784354217	1.74749253353611	1.07735469043511
"PITG_22661"	14.1741662767184	14.0293868514931	18.3903395765609	37.9184824890047	52.5495969013358	77.2757137048453
"PITG_22670"	3.02072396061211	4.23108492346616	4.8651692001484	1.7939927199099	1.87231342878869	0.881472019446905
"PITG_22685"	21.1450677242848	46.9873115184926	26.4665204488073	13.6180356465888	14.6040447445518	12.0467842657744
"PITG_22765"	35.2417795404747	32.5125473066347	28.6071948968726	19.3261943008475	19.7217014499075	18.3150297373968
"PITG_22799"	0	0.445377360364859	0.583820304017808	10.2746855776658	4.86801491485058	5.09294944569323
"PITG_22856"	0.309817842114063	1.22478774100336	0.875730456026711	3.91416593434887	2.74605969555674	2.93824006482302
"PITG_22899"	0.232363381585547	1.00209906082093	1.36224737604155	4.15880130524567	3.99426864808253	2.54647472284661
"PITG_22922"	21.4548855663989	20.3760142366923	15.7631482084808	7.99142211596227	11.4835223632373	6.95383482008114
"PITG_23076"	7.82290051338009	17.5924057344119	13.9143839124244	29.3562445076165	37.5710894710263	33.6918194099706
"PITG_23100"	0.54218122369961	0.445377360364859	0.973033840029679	3.09871469802619	3.49498506707221	3.52588807778762
"PITG_23106"	7.358173750209	5.45587266446952	5.25438273616027	20.4678260316993	29.8321939653664	25.8565125704425
"PITG_23123"	9.13962634236486	16.590306673591	14.3035974484363	23.2403602351964	35.1994924612273	34.3774087584293
"PITG_23131"	0.774544605285157	3.11764152255401	1.75146091205342	11.0901368139885	18.3486716021291	9.40236820743365
"PITG_23156"	0.387272302642579	0.222688680182429	0.778427072023743	13.8626710174856	4.11908954333511	4.79912543921093
"PITG_23187"	3.40799626325469	2.00419812164187	1.45955076004452	0.40772561816134	0.998567162020632	0.587648012964603
"PITG_23272"	0.0774544605285157	0.111344340091215	0	2.44635370896804	3.12052238131448	2.44853338735251
"PITG_23280"	0.387272302642579	0.668066040547288	0.389213536011872	3.26180494529072	4.49355222909285	2.74235739383482
"PITG_23337"	18.3567071452582	19.707948196145	19.4606768005936	64.5021927931241	46.8078357197171	42.5065396044396
"PITG_23339"	2.86581503955508	7.5714151262026	6.51932672819885	15.1673929956019	23.71597009799	11.2632535818216
"PITG_23349"	2.4785427369125	0.445377360364859	0.583820304017808	4.56652692340701	4.61837312434542	3.81971208426992
